state_code,state_name,district_name,dist_code,court_no,court_name
13,Uttar Pradesh,Maharajganj,52,2,District and Sessions Judge
13,Uttar Pradesh,Mathura,53,2,District and Session Judge
13,Uttar Pradesh,Raebareli,55,2,District and Session Judge
13,Uttar Pradesh,Rampur,56,2,District and Sessions Judge
13,Uttar Pradesh,Saharanpur,57,2,District and Sessions Judge
13,Uttar Pradesh,Shahjahanpur,58,2,District and Sessions Judge
13,Uttar Pradesh,Siddharthnagar,59,2,District and Session Judge
13,Uttar Pradesh,Sonbhadra,60,2,District & Session Judge
13,Uttar Pradesh,Sultanpur,61,2,District  Sessions Judge
13,Uttar Pradesh,Unnao,62,2,District & session Judge
13,Uttar Pradesh,Farrukhabad,63,2,District & Sessions Judge
13,Uttar Pradesh,Hamirpur,64,2,District and Sessions Judge
13,Uttar Pradesh,Hathras,65,2,District and Sessions Judge
13,Uttar Pradesh,Balrampur,67,2,District and  Session Judge
13,Uttar Pradesh,Mirzapur,68,2,District and Sessions Judge
13,Uttar Pradesh,Kannauj,69,2,District and Sessions Judge
13,Uttar Pradesh,Jalaun,70,2,District and Sessions Court
13,Uttar Pradesh,Santkabir Nagar,71,2,District and Sessions Judge
13,Uttar Pradesh,Hapur,73,1,District and Session Court Hapur
13,Uttar Pradesh,Sambhal at Chandausi,74,7,District and Sessions Court
13,Uttar Pradesh,Chandauli,75,1,District and Sessions Judge
13,Uttar Pradesh,Shamli,76,1,District and session judge
13,Uttar Pradesh,Bhadohi SR Nagar,22,2,District and Sessions Judge
13,Uttar Pradesh,Kanpur Dehat,51,2,District and Sessions Judge
13,Uttar Pradesh,Jhansi,66,2,District and Sessions Judge
13,Uttar Pradesh,Moradabad,54,2,District and Sessions Court Moradabad
13,Uttar Pradesh,Kaushambi,37,2,kaushambidj
13,Uttar Pradesh,Bijnor,47,8,Additional District and Session Judge
13,Uttar Pradesh,Bulandshahr,48,9,Addl. District and Sessions Judge Anoopshahr
13,Uttar Pradesh,Bulandshahr,48,11,Addl. District and Sessions Judge Khurja
13,Uttar Pradesh,Saharanpur,57,8,Addl. District Sessions Judge Deoband Saharanpur
13,Uttar Pradesh,Siddharthnagar,59,7,Additional District and Session Judge Bansi
13,Uttar Pradesh,Sonbhadra,60,7,Additional District  and Session  Judge  Obra
13,Uttar Pradesh,Sambhal at Chandausi,74,1,Addl. District and Sessions Court Chandausi
13,Uttar Pradesh,Shamli,76,8,Additional district and session judge kairana
13,Uttar Pradesh,Allahabad,1,3,Chief Judicial Magistrate
13,Uttar Pradesh,Bareilly,2,3,Chief Judicial Magistrate
13,Uttar Pradesh,Gorakhpur,3,3,Chief Judicial Magistrate
13,Uttar Pradesh,Hardoi,4,3,Chief Judicial Magistate
13,Uttar Pradesh,Chitrakoot,5,3,Cheif Judical Magistrate
13,Uttar Pradesh,Meerut,6,3,Chief Judicial Magistrate
13,Uttar Pradesh,Bahraich,7,3,Chief Judicial Magistrate
13,Uttar Pradesh,Ghaziabad,8,3,Chief Judicial Magistrate
13,Uttar Pradesh,Fatehpur,9,3,Chief Judicial Magistrat
13,Uttar Pradesh,Lakhimpur,10,3,Chief Judicial Magistrate
13,Uttar Pradesh,Lakhimpur,10,8,Cheif Judicial Magistrate
13,Uttar Pradesh,Shravasti,11,3,Cheif Judicial Magistrate Shravasti
13,Uttar Pradesh,Jaunpur,12,3,Chief Judicial Magistrate
13,Uttar Pradesh,Pilibhit,13,3,Chief Judicial Magistrate
13,Uttar Pradesh,Mainpuri,14,3,Chief Judicial Magistrate
13,Uttar Pradesh,Ambedkar Nagar,15,3,Chief Judicial Magistrate
13,Uttar Pradesh,Sitapur,16,3,Chief Judicial Magistrate
13,Uttar Pradesh,Auraiya,17,3,Chief Judicial Magistrate
13,Uttar Pradesh,Budaun,18,3,Chief Judicial Magistrate
13,Uttar Pradesh,Gautam Buddha Nagar,20,4,Chief Judicial Magistrate
13,Uttar Pradesh,Ballia,21,3,Chief Judicial Magistrate
13,Uttar Pradesh,Bhadohi SR Nagar,22,3,Chief Judicial Magistrate
13,Uttar Pradesh,Lalitpur,23,3,Chief Judicial Magistrate
13,Uttar Pradesh,Lucknow,24,3,Chief Judicial Magistrate Lucknow
13,Uttar Pradesh,Etah,25,3,Chief Judicial Magistrate
13,Uttar Pradesh,Muzaffarnagar,26,3,chief Judicial Magistrate
13,Uttar Pradesh,Varanasi,27,3,Chief Judicial Magistrate
13,Uttar Pradesh,Ghazipur,28,3,Chief Judicial Magistrate
13,Uttar Pradesh,Firozabad,29,3,Chief Judicial Magistrate
13,Uttar Pradesh,Agra,30,3,Chief Judicial Magistrate
13,Uttar Pradesh,Agra,30,9,Cheif Judical Magistrate Railway
13,Uttar Pradesh,Pratapgarh,31,5,Chief Judicial Magistrate
13,Uttar Pradesh,Etawah,33,4,Chief Judicial Magistrate
13,Uttar Pradesh,Kushinagar,34,3,Chief Judicial Magistrate
13,Uttar Pradesh,Jyotiba Phule Nagar,35,3,chief judicial magistrate
13,Uttar Pradesh,Barabanki,36,3,Chief Judicial Magistrate
13,Uttar Pradesh,Mahoba,38,3,Chief Judicial Magistrate
13,Uttar Pradesh,Banda,39,3,Chief Judicial Magistrate
13,Uttar Pradesh,Kanshi Ram Nagar,40,3,Chief Judicial Magistrate
13,Uttar Pradesh,Deoria,41,3,Chief Judicial Magistrate
13,Uttar Pradesh,Mau,42,3,Chief Judicial Magistrate
13,Uttar Pradesh,Aligarh,43,3,Chief Judicial Magistrate
13,Uttar Pradesh,Azamgarh,44,3,Chief Judicial Magistrate
13,Uttar Pradesh,Baghpat,45,3,Chief Judicial Magistrate
13,Uttar Pradesh,Basti,46,3,Chief Judicial Magistrate
13,Uttar Pradesh,Bijnor,47,3,Chief Judicial Magistrate
13,Uttar Pradesh,Bulandshahr,48,3,Chief Judicial Magistrate
13,Uttar Pradesh,Faizabad,49,3,CJM court Faizabad
13,Uttar Pradesh,Gonda,50,3,CJM
13,Uttar Pradesh,Kanpur Dehat,51,3,Chief Judicial Magistrate
13,Uttar Pradesh,Maharajganj,52,3,Chief Judicial Magistrate
13,Uttar Pradesh,Mathura,53,3,Chief Judicial Magistrate
13,Uttar Pradesh,Moradabad,54,3,Chief Judicial Magistrate Moradabad
13,Uttar Pradesh,Raebareli,55,3,Chief Judicial Magistrate
13,Uttar Pradesh,Rampur,56,3,Chief Judicial Magistrate
13,Uttar Pradesh,Saharanpur,57,3,Cheif Judicial Magistrate
13,Uttar Pradesh,Shahjahanpur,58,3,Chief Judicial Magistrate
13,Uttar Pradesh,Siddharthnagar,59,3,Chief Judicial Magistrate
13,Uttar Pradesh,Sonbhadra,60,3,Chief Judicial Magistrate
13,Uttar Pradesh,Sultanpur,61,3,Chief Judicial Magistrate
13,Uttar Pradesh,Unnao,62,3,Chief Judicial Magistrate
13,Uttar Pradesh,Farrukhabad,63,3,Chief Judicial Majistrate
13,Uttar Pradesh,Hamirpur,64,3,Chief Judicial Magistrate
13,Uttar Pradesh,Hathras,65,3,Chief Judicial Magistrate
13,Uttar Pradesh,Hathras,65,8,Chief Judicial Magistrate Sadabad
13,Uttar Pradesh,Jhansi,66,3,Chief Judicial Magistrate
13,Uttar Pradesh,Balrampur,67,3,Chief Judicial Magistrate
13,Uttar Pradesh,Mirzapur,68,3,Chief Judicial Magistrate
13,Uttar Pradesh,Kannauj,69,3,Chief Judicial Magistrate
13,Uttar Pradesh,Kannauj,69,7,Chief Judicial Magistrate
13,Uttar Pradesh,Jalaun,70,3,Chief Judicial Magistrate
13,Uttar Pradesh,Santkabir Nagar,71,3,Chief Judicial Magistrate
13,Uttar Pradesh,Hapur,73,4,Chief Judicial Magistrate
13,Uttar Pradesh,Chandauli,75,2,Chief Judicial Magistrate
13,Uttar Pradesh,Shamli,76,2,chief judicial magistrate shamli
13,Uttar Pradesh,Sambhal at Chandausi,74,10,Chief Judicial Magistrate Sambhal at Chandausi
13,Uttar Pradesh,Bareilly,2,10,acjmnerbly
13,Uttar Pradesh,Bareilly,2,11,acjmnrbly
13,Uttar Pradesh,Gorakhpur,3,9,ACJM Railway
13,Uttar Pradesh,Lalitpur,23,7,Addl. Chief Judicial Magistrate Mehroni
13,Uttar Pradesh,Varanasi,27,8,ACJM NER
13,Uttar Pradesh,Varanasi,27,9,ACJM NR
13,Uttar Pradesh,Pratapgarh,31,6,Addl. Chief Judicial Magistrate Outlying Kunda
13,Uttar Pradesh,Kushinagar,34,6,Addl. Chief Judicial Magistrate Kasia
13,Uttar Pradesh,Banda,39,9,Addl.Chief Judicial Magistrate(Railway)
13,Uttar Pradesh,Bijnor,47,9,Additional Chief Judicial Magistrate
13,Uttar Pradesh,Bulandshahr,48,8,Addl. chief Judicial Magistrate Anoopshahr
13,Uttar Pradesh,Bulandshahr,48,12,addl. Chief Judicial Magistrate Khurja
13,Uttar Pradesh,Saharanpur,57,9,Add. Cheif Judicial Magistrate Deoband Saharanpur
13,Uttar Pradesh,Jhansi,66,13,Addl. Chief Judicial Magistrate Railway
13,Uttar Pradesh,Sambhal at Chandausi,74,2,Addl. Chief Judicial Magistrate Chandausi
13,Uttar Pradesh,Shamli,76,9,additional chief judicial magistrate kairana
13,Uttar Pradesh,Agra,30,9,Additional Chief Judicial Magistrate - Railway
13,Uttar Pradesh,Kanpur Nagar,19,3,Chief Metropolitan Magistrate
14,Haryana,Sirsa,2,1,District and Sessions Courts
14,Haryana,Ambala,3,1,District and Sessions Court
14,Haryana,Faridabad,5,1,District and Sessions Courts
14,Haryana,Gurugram,6,1,District and Sessions Court
14,Haryana,Jhajjar,8,1,District and Sessions Courts
14,Haryana,Jind,9,1,District and Sessions Court
14,Haryana,Kurukshetra,10,1,District  and Sessions Court
14,Haryana,Rohtak,12,1,District and Sessions Court Rohtak
14,Haryana,Kaithal,16,1,District & Session Judge
14,Haryana,Panipat,18,1,District and Sessions Court Panipat
14,Haryana,Karnal,1,1,District and Sessions Courts
14,Haryana,Bhiwani,4,12,DISTRICT AND SESSIONS COURTS
14,Haryana,Hisar,7,2,District and Sessions Court
14,Haryana,Sonepat,13,1,District and Sessions Courts
14,Haryana,Rewari,17,1,District and Sessions Court
14,Haryana,Narnaul,11,1,District and Sessions Courts
14,Haryana,Panchkula,14,1,DISTRICT AND  SESSIONS COURTS
14,Haryana,Fatehabad,15,1,District  and Sessions Court
14,Haryana,Nuh,19,1,Session Court Complex Mewat
14,Haryana,Yamunanagar,20,1,Sessions Courts Yamunanagar
14,Haryana,Palwal,23,1,Sessions Courts Complex Palwal
14,Haryana,Ambala,3,2,Chief Judicial Magistrate
14,Haryana,Ambala,3,4,Chief Judicial Magistrate
14,Haryana,Hisar,7,4,Chief Judicial Magistrate Hisar
14,Haryana,Hisar,7,5,Chief Judicial Magistrate
14,Haryana,Jhajjar,8,5,CHIEF JUDICIAL MAGISTRATE BAHADURGARH
14,Haryana,Jind,9,5,Chief Judicial Magistrate Courts Jind
14,Haryana,Sonepat,13,5,Chief Judicial Magistrate Sonipat
14,Haryana,Kaithal,16,4,Chief Judicial Magistrate Kaithal
14,Haryana,Nuh,19,6,Chief Judicial Magistrate
14,Haryana,Palwal,23,7,Chief Judicial Magistrate Hathin
14,Haryana,Jhajjar,8,4,Chief Judicial Magistrate Jhajjar
14,Haryana,Bhiwani,4,6,bwncjm
14,Haryana,Bhiwani,4,7,bwndadricjm
14,Haryana,Bhiwani,4,8,bwnloharucjm
14,Haryana,Bhiwani,4,9,bwnsiwanicjm
14,Haryana,Rohtak,12,5,rohmehamcjm
14,Haryana,Rewari,17,7,rwrbawalcjm
15,Uttarakhand,Pauri Garhwal,2,2,District and Sessions Judge
15,Uttarakhand,Tehri Garhwal,3,2,District and Sessions Judge
15,Uttarakhand,Uttarkashi,6,2,District and  Sessions Judge Uttarkashi
15,Uttarakhand,Almora,7,2,District and Session Judge
15,Uttarakhand,Chamoli,8,2,District and Sessions Judge
15,Uttarakhand,Haridwar,9,1,District and Sessions Judge
15,Uttarakhand,Champawat,13,2,District and Sessions Judge
15,Uttarakhand,Bageshwar,14,2,District and Session Judge
15,Uttarakhand,Pithoragarh,15,2,District And Sessions Judge
15,Uttarakhand,Rudraprayag,16,1,DISTRICT & SESSIONS JUDGE
15,Uttarakhand,Nainital,1,1,nainital
15,Uttarakhand,Udham Singh Nagar,4,3,usnagar_dj
15,Uttarakhand,Dehradun,5,8,DJ_Dehradun
15,Uttarakhand,Pauri Garhwal,2,6,Addl. District and Sessions Judge
15,Uttarakhand,Haridwar,9,6,Additional District and Session Judge
15,Uttarakhand,Haridwar,9,13,Additional District and Sessions Judge
15,Uttarakhand,Almora,7,10,Additional District Judge Ranikhet
15,Uttarakhand,Nainital,1,7,haldwani_adj
15,Uttarakhand,Nainital,1,13,Ramnagar_adj
15,Uttarakhand,Udham Singh Nagar,4,7,kashipur_adj
15,Uttarakhand,Udham Singh Nagar,4,11,khatima_adj
15,Uttarakhand,Dehradun,5,3,ADJ_Rishikesh
15,Uttarakhand,Dehradun,5,12,ADJ_Vikasnagar
15,Uttarakhand,Pauri Garhwal,2,3,Chief Judicial Magistrate
15,Uttarakhand,Tehri Garhwal,3,3,Chief Judicial Magistrate
15,Uttarakhand,Dehradun,5,2,CJM_Dehradun
15,Uttarakhand,Uttarkashi,6,3,Chief Judicial Magistrate Uttarkashi
15,Uttarakhand,Almora,7,3,Chief Judicial Magistrate Almora
15,Uttarakhand,Chamoli,8,3,Chief Judicial Magistrate
15,Uttarakhand,Haridwar,9,3,Chief Judicial Magistrate
15,Uttarakhand,Champawat,13,3,Chief Judicial Magistrate
15,Uttarakhand,Bageshwar,14,3,Chief Judicial Magistrate
15,Uttarakhand,Pithoragarh,15,3,Chief Judicial Magistrate
15,Uttarakhand,Rudraprayag,16,2,CHIEF JUDICIAL MAGISTRATE
15,Uttarakhand,Rudraprayag,16,5,CHIEF JUDICIAL MAGISTRATE UKHIMATH
15,Uttarakhand,Nainital,1,4,nainital_cjm
15,Uttarakhand,Udham Singh Nagar,4,4,usnagar_cjm
15,Uttarakhand,Nainital,1,8,haldwani_acjm
15,Uttarakhand,Pauri Garhwal,2,7,Addl. Chief Judicial Magistrate
15,Uttarakhand,Udham Singh Nagar,4,8,kashipur_acjm
15,Uttarakhand,Dehradun,5,11,ACJM_Rishikesh
15,Uttarakhand,Dehradun,5,15,ACJM_Vikasnagar
15,Uttarakhand,Haridwar,9,7,Additional Chief Judicial Magistrate
15,Uttarakhand,Haridwar,9,14,Additional Chief Judicial Magistrate
15,Uttarakhand,Chamoli,8,8,ADDL. CHIEF JUDICIAL MAGISTRATE KARANPRAYAG
16,West Bengal,Malda,1,2,District and Sessions Judge
16,West Bengal,Coochbehar,6,2,District and Sessions Judge
16,West Bengal,Paschim Medinpur,7,2,district and session judge
16,West Bengal,Birbhum,8,2,District and Sessions Judges
16,West Bengal,Purba Medinipur,9,2,District and Sessions Judge
16,West Bengal,Purulia,10,2,District and Session Judge Purulia
16,West Bengal,Howrah,11,2,District and Sessions Judge
16,West Bengal,Murshidabad,12,2,District and Session Judge
16,West Bengal,North  Twenty Four Parganas,14,3,Barasat District Judge
16,West Bengal,Darjeeling,17,2,District and Sessions Judge Court
16,West Bengal,Purba Bardhaman,18,2,District and Sessions Judge
16,West Bengal,Bankura,19,1,District and Sessions Judge
16,West Bengal,South Twenty Four Parganas,20,1,District and Sessions Judge
16,West Bengal,North Dinajpur,21,1,District and Sessions Judge Raiganj
16,West Bengal,Nadia,22,5,District and Sessions Judge
16,West Bengal,kalimpong,23,4,District and sessions Judge court
16,West Bengal,Paschim Bardhaman,24,8,District and Sessions Judge Court
16,West Bengal,Jalpaiguri,4,2,District and Session Judge
16,West Bengal,Hooghly,2,3,DISTRICT & SESSION JUDGE
16,West Bengal,Calcutta,3,6,City Sessions Court Calcutta
16,West Bengal,South Dinajpur,13,2,DJ and ADJ Courts at Balurghat
16,West Bengal,Jhargram,25,1,dj
16,West Bengal,Hooghly,2,7,ADDITIONAL DISTRICT & SESSIONS JUDGE  CHANDERNAGOR
16,West Bengal,Hooghly,2,10,ADDITIONAL DISTRICT AND SESSIONS JUDGE SERAMPORE
16,West Bengal,Hooghly,2,14,ADDL. DISTRICT & SESSIONS JUDGE
16,West Bengal,Jalpaiguri,4,6,Additional District  and Sessions Judge  Malbazar
16,West Bengal,Jalpaiguri,4,8,Addl Dist  and Sessions Judge Court
16,West Bengal,Coochbehar,6,6,Addl. District & Sessions Judge  Dinhata
16,West Bengal,Coochbehar,6,13,Additional District & Sessions Judge  Mathabhanga
16,West Bengal,Purba Medinipur,9,6,Addl. District & Session Judge
16,West Bengal,Purba Medinipur,9,10,Addl District and Seesion Judge Haldia
16,West Bengal,Howrah,11,6,Additional District And Sessions Judge
16,West Bengal,Howrah,11,9,Additional District Judge Uluberia
16,West Bengal,Murshidabad,12,6,Addl District and Session Judge
16,West Bengal,Murshidabad,12,8,Additional District & Session Judge
16,West Bengal,Murshidabad,12,11,Additional District and Sessions Judge Kandi MSD
16,West Bengal,Murshidabad,12,15,Additional District and sessions Judge
16,West Bengal,North  Twenty Four Parganas,14,13,Barrackpore Addl. District & Sessions Judge
16,West Bengal,Darjeeling,17,6,Additional District  Sessions Judge 1 st Court
16,West Bengal,Darjeeling,17,18,Additional District and Sessions Judge
16,West Bengal,Purba Bardhaman,18,18,Additional district and Sessions Judge
16,West Bengal,Bankura,19,5,Addl. District Judge Khatra
16,West Bengal,Bankura,19,9,Addl. District Judge Bishnupur
16,West Bengal,South Twenty Four Parganas,20,5,Additional District Judge Establishment
16,West Bengal,South Twenty Four Parganas,20,7,Additional District Judge Establishment
16,West Bengal,South Twenty Four Parganas,20,11,Additional District and Sessions Judge
16,West Bengal,South Twenty Four Parganas,20,16,Additional District Judge Estd.
16,West Bengal,South Twenty Four Parganas,20,19,Additional District Judge Establishment
16,West Bengal,North Dinajpur,21,5,Additional District Judge Islampur
16,West Bengal,Nadia,22,1,Addl.District Judge Kalyani
16,West Bengal,Nadia,22,15,Addl.District Judge FTC
16,West Bengal,Nadia,22,16,Addl. District and Sessions Judge Ranaghat
16,West Bengal,Paschim Bardhaman,24,2,Additional District And Session Judge
16,West Bengal,Hooghly,2,7,ADDITIONAL DISTRICT and SESSIONS JUDGE  CHANDERNAGOR
16,West Bengal,Coochbehar,6,6,Addl. District and Sessions Judge  Dinhata
16,West Bengal,Murshidabad,12,8,Additional District and Session Judge
16,West Bengal,Coochbehar,6,10,Addl. District & Sessions Judge  Tufanganj
16,West Bengal,Coochbehar,6,17,Additional District and Sessions Judge Mekhliganj
16,West Bengal,Nadia,22,9,Addl. District Judge
16,West Bengal,Paschim Medinpur,7,6,adj
16,West Bengal,Birbhum,8,9,ADJ
16,West Bengal,Birbhum,8,13,BOLPUR ADJ COURT
16,West Bengal,Purulia,10,6,ADJ Raghunathpur
16,West Bengal,South Dinajpur,13,6,ADJ Court Buniadpur
16,West Bengal,North  Twenty Four Parganas,14,7,basirhat ADJ
16,West Bengal,North  Twenty Four Parganas,14,14,ADJ Bongaon
16,West Bengal,Purba Bardhaman,18,10,burkaladjdb
16,West Bengal,Nadia,22,12,tehadjdb
16,West Bengal,Paschim Medinpur,7,12,pmghataladjdb
16,West Bengal,Malda,1,3,Chief Judicial Magistrate Malda
16,West Bengal,Hooghly,2,4,CHIEF JUDICIAL MAGISTRATE HOOGHLY
16,West Bengal,Jalpaiguri,4,3,Chief Judicial Magistrate
16,West Bengal,Coochbehar,6,3,Chief Judicial Magistrate  Cooch Behar
16,West Bengal,Paschim Medinpur,7,3,chiefjudicialmagistrate medinipur
16,West Bengal,Birbhum,8,3,cjm
16,West Bengal,Purba Medinipur,9,3,Chief Judicial Magistrate Tamluk
16,West Bengal,Purulia,10,5,Chief Judicial Magistrate
16,West Bengal,Howrah,11,5,Chief Judicial Magistrate
16,West Bengal,Murshidabad,12,5,Cheif Judicial Magistrate Murshidabad
16,West Bengal,South Dinajpur,13,3,CJM  JM1 and JM2 Courts at Balurghat
16,West Bengal,Darjeeling,17,3,Chief Judicial Magistrate
16,West Bengal,Purba Bardhaman,18,3,CHIEF JUDICIAL MAGISTRATE
16,West Bengal,Bankura,19,2,Chief Judicial Magistrate
16,West Bengal,South Twenty Four Parganas,20,6,Chief Judicial Magistrate Establishment
16,West Bengal,North Dinajpur,21,4,Chief Judicial Magistrate Raiganj
16,West Bengal,Nadia,22,6,Chief Judicial Magistrate
16,West Bengal,Paschim Bardhaman,24,3,Chief Judicial Magistrate
16,West Bengal,Jhargram,25,2,cjm
16,West Bengal,North  Twenty Four Parganas,14,4,Barasat Chief Judicial Magistrate
16,West Bengal,Hooghly,2,9,ADDITIONAL CHIEF JUDICIAL MAGISTRATE  CHANDERNAGO
16,West Bengal,Hooghly,2,11,ADDITIONAL CHIEF JUDICIAL MAGISTRATE SERAMPORE
16,West Bengal,Hooghly,2,15,ADDL. CHIEF JUDICIAL MAGISTRATE
16,West Bengal,Jalpaiguri,4,9,Additional Chief Judicial Magistrate
16,West Bengal,Coochbehar,6,7,Addl. Chief Judicial Magistrate  Dinhata
16,West Bengal,Coochbehar,6,11,Addl. Chief Judicial Magistrate  Tufanganj
16,West Bengal,Coochbehar,6,14,Addl. Chief Judicial Magistrate  Mathabhanga
16,West Bengal,Coochbehar,6,18,Addl. Chief Judicial Magistrate  Mekhliganj
16,West Bengal,Paschim Medinpur,7,7,acjm
16,West Bengal,Paschim Medinpur,7,10,pmgarbacjm
16,West Bengal,Paschim Medinpur,7,13,pmghatalacjmdb
16,West Bengal,Paschim Medinpur,7,19,pmdantanacjm
16,West Bengal,Birbhum,8,10,ACJM
16,West Bengal,Birbhum,8,14,BOLPUR ACJM COURT
16,West Bengal,Purba Medinipur,9,7,Addl. Chief Judicial Magistrate
16,West Bengal,Purba Medinipur,9,12,Addl. Chief Judicial Magistrate Haldia
16,West Bengal,Purulia,10,7,ACJM Raghunathpur
16,West Bengal,Howrah,11,10,Additinal Chief Judicial Magistrate Uluberia
16,West Bengal,Murshidabad,12,7,Addl Chief Judicial Magistrate
16,West Bengal,Murshidabad,12,14,Addl. Cheif Judicial Magistrate
16,West Bengal,Murshidabad,12,18,Additional Chief Judicial Magistrate
16,West Bengal,South Dinajpur,13,7,ACJM and JM Court Buniadpur
16,West Bengal,North  Twenty Four Parganas,14,8,basirhat ACJM
16,West Bengal,North  Twenty Four Parganas,14,11,Barrackpore Addl. Chief Judicial Magistrate
16,West Bengal,North  Twenty Four Parganas,14,15,Addl. Chief Judicial Magistrate Bongaon
16,West Bengal,Darjeeling,17,8,Additional Chief Judicial Magistrate
16,West Bengal,Darjeeling,17,19,Additional Chief Judicial Magistrate
16,West Bengal,Purba Bardhaman,18,19,Additional Chief Judicial Magistrate
16,West Bengal,Bankura,19,6,Addl. Chief Judicial Magistrate Khatra
16,West Bengal,Bankura,19,10,Additional Chief Judicial Magistrate Bishnupur
16,West Bengal,South Twenty Four Parganas,20,8,Additional Chief Judicial Magistrate
16,West Bengal,South Twenty Four Parganas,20,12,Additional Chief Judicial Magistrate
16,West Bengal,South Twenty Four Parganas,20,15,Additional Chief Judicial Magistrate
16,West Bengal,South Twenty Four Parganas,20,20,Additional Chief Judicial Magistrate
16,West Bengal,Nadia,22,2,Addl. Chief Judicial Magistrate
16,West Bengal,Nadia,22,13,tehacjmdb
16,West Bengal,Nadia,22,18,Addl. Chief Judicial Magistrate ranaghat
16,West Bengal,Paschim Bardhaman,24,1,Additional Chief Judicial magistrate
17,Gujarat,GANDHINAGAR,11,1,Gandhinagar District
17,Gujarat,Ahmedabad,13,1,AHMEDABAD DISTRICT COURT
17,Gujarat,SURAT,14,1,District Court
17,Gujarat,Mahesana,15,1,DISTRICT COURT
17,Gujarat,RAJKOT,16,1,DISTRICT COURT - RAJKOT
17,Gujarat,Amreli,17,1,DISTRICT AND SESSIONS COURT AMRELI
17,Gujarat,Anand,18,1,DISTRICT COURT
17,Gujarat,Banaskanth at Palanpur,19,1,DISTRICT AND SESSION COURT PALANPUR
17,Gujarat,Bharuch,20,1,DISTRICT COURT
17,Gujarat,Bhavnagar,21,1,bhavnagar_district Court
17,Gujarat,Dahod,22,1,dahod_district
17,Gujarat,Jamnagar,23,1,DISTRICT AND SESSIONS COURT
17,Gujarat,Junagadh,24,1,DISTRICT COURT
17,Gujarat,Kheda at Nadiad,25,1,DISTRICT COURT
17,Gujarat,kachchh at Bhuj,26,1,District and Sessions Court Bhuj
17,Gujarat,Panchmahal at Godhra,27,1,District Court
17,Gujarat,Patan,28,1,DISTRICT AND SESSIONS COURT PATAN
17,Gujarat,Sabarkantha at Himmatnagar,29,1,DISTRICT AND SESSIONS COURT
17,Gujarat,Surendranagar,30,1,District Court
17,Gujarat,Vadodara,31,1,vadodara_district Court
17,Gujarat,Navsari,32,1,navsari_district Court
17,Gujarat,Narmada,33,1,DISTRICT COURT
17,Gujarat,Tapi,34,1,tapi_district Court
17,Gujarat,Valsad,35,1,valsad_district Court
17,Gujarat,Porbandar,36,1,DISTRICT AND SESSIONS COURT
17,Gujarat,Gir Somnath at Veraval,37,1,District Court Veraval
17,Gujarat,Aravalli at Modasa,38,7,Principal District Court Arvalli
17,Gujarat,MORBI,39,1,District  Court - Morbi
17,Gujarat,Devbhumi Dwarka at Khambhaliya,40,1,DISTRICT COURT DEVBHUMI DWARKA
17,Gujarat,Chhota Udepur,41,1,DISTRICT COURT
17,Gujarat,Mahisagar at Lunawada,42,3,DISTRICT COURT
17,Gujarat,BOTAD,43,1,botad_district
17,Gujarat,GANDHINAGAR,11,7,Kalol Additional District Court
17,Gujarat,Ahmedabad,13,18,ADDL DISTRICT COURT VIRAMGAM
17,Gujarat,SURAT,14,19,bardoli_addldj Court
17,Gujarat,RAJKOT,16,19,Addl. District Court - Gondal
17,Gujarat,RAJKOT,16,21,Jetpur Additional Dist. Court
17,Gujarat,RAJKOT,16,22,Addl. District Court - Dhoraji
17,Gujarat,Banaskanth at Palanpur,19,18,ADDITIONAL DISTRICT COURT DEESA
17,Gujarat,Bharuch,20,11,Additional District Court Ankleshwar
17,Gujarat,Bhavnagar,21,15,mahuva_addldj Court
17,Gujarat,Dahod,22,12,llimkheda_addldj
17,Gujarat,Junagadh,24,18,visavadar_addldj Court
17,Gujarat,Junagadh,24,19,Additional District Court Keshod
17,Gujarat,Junagadh,24,20,vanthali_addldj Court
17,Gujarat,Panchmahal at Godhra,27,17,Addl District Court Halol
17,Gujarat,Patan,28,13,ADDL. DISTRICT COURT RADHANPUR
17,Gujarat,Sabarkantha at Himmatnagar,29,18,ADDITIONAL DISTRICT AND SESSIONS COURT AT IDAR
17,Gujarat,Surendranagar,30,15,Additional District Court Dhrangadhra
17,Gujarat,Vadodara,31,20,Addl District Court - Savli
17,Gujarat,Navsari,32,9,ahwa_addldj Court
17,Gujarat,Gir Somnath at Veraval,37,3,Additional District Court Una
17,Gujarat,Mahesana,15,15,visnagar_addldj Court
17,Gujarat,Banaskanth at Palanpur,19,19,Additional District Court  DEODAR
17,Gujarat,Banaskanth at Palanpur,19,23,ADDITIONAL DISTRICT COURT THARAD
17,Gujarat,kachchh at Bhuj,26,15,gandhidham_adj Court
17,Gujarat,kachchh at Bhuj,26,16,anjar_adj Court
17,Gujarat,Gir Somnath at Veraval,37,9,ADJ Kodinar
17,Gujarat,Amreli,17,16,ADJ COURT DHARI
18,Chhattisgarh,Korba,1,1,District and Sessions Judge Korba
18,Chhattisgarh,Bilaspur,2,1,District and Sessions Judge
18,Chhattisgarh,Raipur,3,1,District and Sessions Court
18,Chhattisgarh,Surguja,4,1,District and Sessions Court Surguja CG
18,Chhattisgarh,Dhamtari,5,1,District and Sessions Court Dhamtari
18,Chhattisgarh,Raigarh,6,1,District and Sessions Court Raigarh
18,Chhattisgarh,Durg,7,1,District and Sessions Court
